date,Spot price,Demand,Lignite,Gas,Coal,Hydro Pump,Hydro R-o-R,Hydro Res,Solar,Wind Onshore,Net Imports,Residual load,RES_pen
2022-10-03 12:00:00,88.41,22236.43,4878.27,812.56,6217.92,0.0,127.05,0.0,2335.11,6277.56,152.0199999999999,13623.76,38.73225153498111
2022-10-03 13:00:00,95.02,22124.61,4796.96,816.75,6257.36,0.0,127.4,0.0,2502.78,6322.59,-2.880000000000166,13299.24,39.889381100955
2022-10-03 14:00:00,85.77,21449.9,4626.51,806.18,6033.15,0.0,120.58,0.0,2434.05,6230.45,-92.06000000000017,12785.400000000001,40.3941277115511
2022-10-03 15:00:00,97.91,21165.34,4725.7,795.28,6257.29,0.0,124.03,0.0,1967.51,5975.33,-85.81000000000006,13222.5,37.52758046882308
2022-10-03 16:00:00,103.73,21192.2,4815.45,814.01,6799.45,0.0,139.44,0.0,1349.49,5566.73,121.47000000000014,14275.980000000001,32.63568671492341
2022-10-03 17:00:00,124.08,21263.0,4959.83,818.09,7796.7,16.9,149.99,0.0,432.33,5165.73,38.37999999999994,15664.94,26.327705403752994
2022-10-03 18:00:00,119.95,22043.73,4853.73,852.75,8599.0,551.47,169.54,37.71,44.61,4888.21,49.67999999999995,17110.91,22.3774288652601
2022-10-03 19:00:00,153.24,22901.21,4910.67,1111.35,9051.51,930.46,185.6,43.1,0.0,4739.03,-138.5999999999999,18162.18,20.69336074382096
2022-10-03 20:00:00,133.44,22301.18,5029.55,932.54,8828.13,624.5,192.26,43.1,0.0,4775.16,-36.92000000000007,17526.02,21.41214052350593
2022-10-03 21:00:00,108.1,20829.06,4797.43,804.14,7717.82,341.45,192.65,43.1,0.0,5005.45,-22.230000000000018,15823.61,24.0310892570284
2022-10-03 22:00:00,112.4,19042.2,4160.51,819.82,6973.72,33.9,153.6,5.39,0.0,5060.11,167.76999999999998,13982.09,26.573137557635146
2022-10-03 23:00:00,99.24,17635.24,3544.5,826.25,6702.25,0.0,144.33,0.0,0.0,4844.33,-9.739999999999952,12790.910000000002,27.469600640535653
2022-10-04 00:00:00,96.84,16708.55,3461.16,821.14,6649.96,0.0,139.89,0.0,0.0,4693.95,-456.59999999999997,12014.599999999999,28.09310203458708
2022-10-04 01:00:00,111.07,16216.56,3950.69,822.68,6634.0,0.0,139.24,0.0,0.0,4633.4,-1179.48,11583.16,28.572027606348076
2022-10-04 02:00:00,113.94,15836.94,4240.49,816.44,6605.42,0.0,139.31,0.0,0.0,4399.18,-1332.6100000000001,11437.76,27.77796720831171
2022-10-04 03:00:00,118.18,15944.35,4347.78,815.14,6622.69,0.0,139.28,0.0,0.0,4445.74,-1572.12,11498.61,27.882855055239002
2022-10-04 04:00:00,111.93,16126.25,4016.35,812.69,6673.77,0.0,139.28,0.0,0.0,4440.34,-1036.61,11685.91,27.53485776296411
2022-10-04 05:00:00,107.92,16947.95,3807.05,801.71,6721.81,0.0,139.31,0.0,0.0,4388.24,-84.06999999999994,12559.710000000001,25.89245306954528
2022-10-04 06:00:00,151.21,19421.06,5148.84,803.05,7203.17,0.0,139.2,37.71,3.24,4306.36,7.489999999999895,15111.460000000003,22.19034388442237
2022-10-04 07:00:00,196.98,21181.41,5578.95,819.02,8253.52,70.09,134.43,43.1,201.15,4054.08,48.41000000000008,16926.18,20.089455801101057
2022-10-04 08:00:00,191.66,21997.76,5641.19,916.53,8479.59,77.05,151.24,43.1,848.74,3515.35,330.39000000000004,17633.67,19.83879267707258
2022-10-04 09:00:00,183.84,22354.93,5383.55,920.59,8430.87,234.02,159.44,43.1,1622.75,3335.06,216.25,17397.120000000003,22.177703083838775
2022-10-04 10:00:00,124.5,21819.51,5128.41,880.79,8176.53,63.04,163.15,5.39,2301.89,3344.63,-75.47000000000008,16172.989999999998,25.878307991334363
2022-10-04 11:00:00,122.46,22000.86,4965.62,864.33,8007.23,5.11,163.09,0.0,3034.35,3234.74,-106.87000000000006,15731.77,28.49474975069156
2022-10-04 12:00:00,113.99,22067.55,4957.09,866.78,7531.42,0.0,148.94,0.0,3711.01,3196.01,-104.02999999999997,15160.529999999999,31.299441940768236
2022-10-04 13:00:00,119.25,21822.78,4894.97,833.05,7374.34,0.0,146.94,0.0,3898.71,3216.91,-239.37000000000006,14707.16,32.60638653737058
2022-10-04 14:00:00,123.52,21404.53,4815.81,796.89,7183.27,0.0,146.08,0.0,3656.7,3005.88,99.42999999999998,14741.949999999999,31.126962376655786
2022-10-04 15:00:00,144.99,21475.53,5029.13,811.91,7688.84,0.0,142.76,37.71,3160.23,2696.71,53.160000000000025,15618.589999999998,27.27262144403421
2022-10-04 16:00:00,194.95,21380.11,5186.52,827.95,8862.24,0.0,142.88,43.1,2082.7,2141.74,210.86999999999983,17155.670000000002,19.758738378801606
2022-10-04 17:00:00,207.24,21448.13,5318.75,830.15,10463.2,96.45,143.4,43.1,755.28,1627.9,38.27999999999997,19064.95,11.111364953494782
2022-10-04 18:00:00,219.63,22168.85,5320.26,995.47,11131.07,693.92,150.54,43.1,56.96,1540.7,-70.34000000000015,20571.19,7.206778881177869
2022-10-04 19:00:00,275.92,23097.69,5255.93,1194.51,11331.79,984.94,188.18,43.1,0.0,1855.7,-77.85000000000002,21241.989999999998,8.034136747008034
2022-10-04 20:00:00,215.94,22573.7,5236.63,926.13,10956.81,779.34,192.71,43.1,0.0,2237.75,19.18999999999994,20335.95,9.913084695907184
2022-10-04 21:00:00,193.81,21054.19,5256.7,813.71,9851.16,184.78,193.34,43.1,0.0,2541.76,4.069999999999936,18512.43,12.072466335679504
2022-10-04 22:00:00,191.68,19317.89,5107.82,810.17,8479.99,9.63,160.5,43.1,0.0,2792.69,-30.819999999999936,16525.2,14.456496025187015
2022-10-04 23:00:00,133.2,17992.93,4458.37,809.0,7668.22,0.0,155.76,5.39,0.0,3186.73,120.98000000000002,14806.2,17.711012047509772
2022-10-05 00:00:00,95.79,16894.73,3693.72,807.6,7297.94,0.0,143.08,0.0,0.0,3304.68,286.1700000000002,13590.05,19.560419136618343
2022-10-05 01:00:00,90.59,16311.06,3513.18,816.68,7142.62,0.0,144.43,0.0,0.0,3265.45,89.36000000000001,13045.61,20.019851560842767
2022-10-05 02:00:00,91.64,15976.28,3602.78,799.01,7043.89,0.0,146.83,0.0,0.0,3318.78,-259.73,12657.5,20.773171226343052
2022-10-05 03:00:00,91.63,16007.03,3698.82,799.0,7154.28,0.0,146.76,0.0,0.0,3321.13,-344.35999999999996,12685.900000000001,20.747946371063215
2022-10-05 04:00:00,98.02,16238.48,3590.66,802.94,7319.18,0.0,146.78,0.0,0.0,3437.28,-350.97999999999996,12801.199999999999,21.167498435814192
2022-10-05 05:00:00,88.74,17167.94,3578.03,801.0,7562.53,0.67,146.68,0.0,0.0,3701.19,-80.30000000000007,13466.749999999998,21.558730983449383
2022-10-05 06:00:00,162.62,19728.04,4812.54,815.42,8108.1,70.2,146.35,37.71,3.91,3915.81,-7.159999999999968,15808.320000000002,19.868775610755048
2022-10-05 07:00:00,152.66,21361.68,5076.78,817.31,8904.56,85.61,150.79,43.1,279.34,3909.39,98.2700000000001,17172.95,19.60861692526056
2022-10-05 08:00:00,155.15,22075.53,5023.86,805.14,9023.96,77.31,150.65,43.1,1229.61,3629.45,40.270000000000095,17216.47,22.01106836393056
2022-10-05 09:00:00,156.23,22126.14,5055.0,800.09,8726.2,74.19,150.63,43.1,2403.01,2818.5,64.65000000000003,16904.629999999997,23.598829258063088
2022-10-05 10:00:00,156.22,21768.3,5085.99,799.93,7931.02,93.91,175.09,43.1,3266.73,2336.04,181.40000000000003,16165.529999999999,25.73820647455245
2022-10-05 11:00:00,143.41,21727.73,4965.7,773.09,7927.48,255.2,178.83,43.1,3548.5,2219.41,-31.250000000000114,15959.82,26.546307414534333
2022-10-05 12:00:00,116.33,21618.73,4952.16,778.63,7547.84,287.78,165.74,5.39,3609.71,2338.03,110.78000000000003,15670.99,27.511976883008394
2022-10-05 13:00:00,126.03,21771.85,4918.72,793.96,7627.32,219.05,159.59,0.0,3640.83,2587.4,46.07999999999993,15543.619999999999,28.606801902456613
2022-10-05 14:00:00,131.4,21331.35,5032.3,823.77,7781.2,0.0,159.48,0.0,3017.91,2469.61,202.20999999999998,15843.829999999998,25.725141634261313
2022-10-05 15:00:00,138.01,21429.18,5022.82,807.59,8539.79,0.0,159.31,37.71,2319.4,2542.56,28.560000000000173,16567.22,22.688502313200974
2022-10-05 16:00:00,159.56,21339.08,5264.53,810.3,8996.45,6.71,169.26,43.1,1377.66,2543.75,140.75999999999988,17417.670000000002,18.376659162438116
2022-10-05 17:00:00,155.95,21456.38,5388.72,834.14,9528.55,73.74,169.6,43.1,520.16,2812.94,3.6399999999999864,18123.280000000002,15.534307278301371
2022-10-05 18:00:00,162.49,22326.29,5280.07,809.77,9757.32,589.95,189.29,43.1,78.95,3651.35,-150.92999999999995,18595.99,16.708105108372234
2022-10-05 19:00:00,170.79,23117.21,5178.72,813.47,9492.06,747.8,193.89,43.1,0.0,4478.75,108.19000000000005,18638.46,19.374094019131203
2022-10-05 20:00:00,146.45,22500.0,5161.48,785.02,8595.13,621.02,188.54,43.1,0.0,4860.16,314.55999999999995,17639.84,21.60071111111111
2022-10-05 21:00:00,107.81,20857.05,4948.0,766.68,7462.79,570.66,187.15,43.1,0.0,5108.7,-28.180000000000064,15748.349999999999,24.493876171366516
2022-10-05 22:00:00,106.33,19213.18,4658.83,781.0,6641.08,241.35,165.74,43.1,0.0,5242.4,-229.6500000000001,13970.78,27.28543635150454
2022-10-05 23:00:00,97.24,17948.99,4059.32,785.96,6303.13,194.5,163.19,5.39,0.0,5439.7,-616.3800000000001,12509.29,30.30644064094971
2022-10-06 00:00:00,81.21,16973.18,3863.07,623.42,6074.11,101.88,149.65,0.0,0.0,5502.2,-909.74,11470.98,32.41702497705203
2022-10-06 01:00:00,81.06,16236.2,3733.69,599.09,6017.38,6.86,148.75,0.0,0.0,5503.29,-1252.87,10732.91,33.8951848338897
2022-10-06 02:00:00,81.22,16051.95,3527.74,589.35,5964.68,0.0,148.8,0.0,0.0,5710.95,-1395.85,10341.0,35.57792043957276
2022-10-06 03:00:00,89.29,16176.81,3620.86,591.28,5977.19,0.0,148.73,0.0,0.0,5927.13,-1419.3200000000002,10249.68,36.639671233079945
2022-10-06 04:00:00,80.57,16382.96,3679.06,600.36,6020.06,0.0,148.76,0.0,0.0,5848.1,-1115.1100000000001,10534.859999999999,35.69623560089264
2022-10-06 05:00:00,72.97,17098.28,3755.48,598.73,6011.15,0.0,148.65,37.71,0.0,5800.08,-269.6199999999998,11298.199999999999,33.92200852951291
2022-10-06 06:00:00,95.2,19633.25,5092.92,615.02,6220.27,50.47,148.01,43.1,5.56,5874.1,-7.480000000000018,13753.59,29.947461576662043
2022-10-06 07:00:00,95.09,21252.64,5501.92,635.62,6848.05,107.0,145.31,43.1,411.08,5666.21,126.69000000000017,15175.349999999999,28.595459199421814
2022-10-06 08:00:00,99.71,22112.25,5531.92,643.1,6751.94,9.88,167.3,43.1,1696.41,5282.73,233.64999999999986,15133.11,31.562324051148117
2022-10-06 09:00:00,78.1,22313.08,5107.08,644.55,6289.69,0.0,176.3,43.1,2897.04,5234.03,307.06000000000006,14182.010000000002,36.440823050874194
2022-10-06 10:00:00,73.06,21556.3,4548.13,647.61,6238.59,0.0,164.95,5.39,3413.69,5268.05,154.71999999999997,12874.56,40.27472247092497
2022-10-06 11:00:00,73.07,21540.11,4602.83,633.05,6143.8,0.0,157.9,0.0,3818.31,5363.69,-350.89999999999986,12358.11,42.6274517632454
2022-10-06 12:00:00,73.05,21752.24,4487.79,631.31,6101.02,0.0,151.56,0.0,4186.63,5492.18,-490.6399999999999,12073.43,44.49569331710206
2022-10-06 13:00:00,71.87,22039.86,4420.6,650.63,6164.62,0.0,156.89,0.0,4267.89,5380.38,25.95999999999981,12391.59,43.77645774519439
2022-10-06 14:00:00,72.52,21501.14,4555.59,636.45,6063.61,0.0,153.85,0.0,3931.98,5127.49,-84.17999999999995,12441.67,42.13483564127297
2022-10-06 15:00:00,83.06,21645.04,5085.46,636.3,6234.98,50.33,153.31,37.71,3288.29,4793.28,-163.34000000000015,13563.470000000001,37.336821738375164
2022-10-06 16:00:00,107.78,21490.6,5308.2,662.7,7387.95,16.78,151.05,43.1,2025.21,4142.98,-78.95000000000005,15322.41,28.701804509878738
2022-10-06 17:00:00,145.2,21460.4,5607.0,771.73,8573.72,297.13,161.93,43.1,682.23,3080.53,268.2700000000002,17697.64,17.53350356936497
2022-10-06 18:00:00,155.66,22386.39,5690.05,802.46,9544.97,801.54,181.24,43.1,70.35,2841.23,252.74,19474.809999999998,13.006027322851072
2022-10-06 19:00:00,175.89,23189.51,5780.82,818.95,9759.53,1070.08,187.0,43.1,0.0,3042.54,361.78999999999996,20146.969999999998,13.120328976334559
2022-10-06 20:00:00,155.55,22637.05,5754.59,759.63,9477.38,728.34,186.63,43.1,0.0,3239.34,310.5500000000002,19397.71,14.309903454734608
2022-10-06 21:00:00,140.08,21077.08,5647.69,652.92,8880.11,256.75,177.16,43.1,0.0,3381.76,-34.999999999999886,17695.32,16.04472725823501
2022-10-06 22:00:00,146.04,19389.36,5539.17,638.56,7827.4,12.23,166.99,43.1,0.0,3213.41,80.31999999999994,16175.95,16.573058625968056
2022-10-06 23:00:00,116.26,18119.69,5187.96,645.69,7326.69,0.0,166.18,43.1,0.0,2934.1,91.61000000000001,15185.589999999998,16.192881887052152
2022-10-07 00:00:00,111.44,17039.74,4967.65,642.04,7246.97,0.0,161.86,5.39,0.0,2608.64,84.83000000000004,14431.100000000002,15.309153778167975
2022-10-07 01:00:00,112.0,16565.48,5061.77,641.91,7434.3,0.0,162.26,0.0,0.0,2224.48,-207.43999999999994,14341.0,13.428406541796555
2022-10-07 02:00:00,122.18,16214.56,5017.48,636.1,7621.62,0.0,162.06,0.0,0.0,1898.75,-436.79999999999995,14315.81,11.71015433042895
2022-10-07 03:00:00,122.85,16227.79,5015.31,637.19,7623.26,0.0,162.2,0.0,0.0,1777.05,-312.28999999999996,14450.740000000002,10.950659331923816
2022-10-07 04:00:00,111.48,16586.23,4983.66,643.09,7714.16,0.0,162.14,0.0,0.0,1884.36,-147.82000000000005,14701.869999999999,11.360990411926037
2022-10-07 05:00:00,136.52,17388.13,5107.23,676.91,8050.72,0.02,162.01,0.0,0.0,1928.61,0.03999999999984993,15459.52,11.09153198187499
2022-10-07 06:00:00,186.79,19795.2,5512.62,783.93,9098.92,118.22,161.45,37.71,9.25,2066.04,-16.189999999999827,17719.91,10.483804154542515
2022-10-07 07:00:00,173.74,21443.18,5634.97,840.24,9530.58,367.8,173.19,43.1,471.65,2288.9,-7.060000000000173,18682.63,12.873790174778183
2022-10-07 08:00:00,145.99,22199.65,5560.12,659.2,8985.15,401.08,188.23,43.1,2189.75,2254.89,-86.62999999999988,17755.010000000002,20.021216550711383
2022-10-07 09:00:00,133.53,22036.69,5365.17,651.31,8171.8,140.11,194.34,43.1,4058.86,1550.34,-23.660000000000082,16427.489999999998,25.453913450704256
2022-10-07 10:00:00,95.12,21326.69,4986.97,652.68,7564.57,0.0,191.85,5.39,5294.64,1094.79,-179.37000000000006,14937.259999999998,29.95978278860902
2022-10-07 11:00:00,100.21,21173.71,4706.22,630.54,7398.01,0.0,191.06,0.0,5974.06,1667.88,-434.09000000000003,13531.769999999999,36.09164383568114
2022-10-07 12:00:00,98.92,21054.29,3514.94,608.57,7286.78,0.0,169.79,0.0,6302.13,2473.05,20.359999999999957,12279.11,41.67882175081658
2022-10-07 13:00:00,85.61,20872.2,3180.21,603.35,7326.89,0.0,165.29,0.0,6114.66,2252.49,319.97,12505.050000000001,40.087532698996746
2022-10-07 14:00:00,83.89,20622.28,3313.2,595.02,7491.61,0.0,166.84,0.0,5468.61,1771.8,620.7099999999998,13381.869999999999,35.109648399691984
2022-10-07 15:00:00,110.2,21005.61,4674.59,593.0,7895.58,0.0,166.66,37.71,4302.09,1549.3,-20.079999999999927,15154.220000000001,27.856320287770743
2022-10-07 16:00:00,152.33,21257.58,5714.24,590.52,8675.93,17.0,176.81,43.1,2560.18,1384.55,112.31000000000006,17312.850000000002,18.556815968703866
2022-10-07 17:00:00,193.02,21244.35,5830.65,593.28,9993.32,356.7,180.53,43.1,733.51,1329.68,-6.92999999999995,19181.16,9.711711584491878
2022-10-07 18:00:00,182.65,21989.44,5785.75,596.17,10694.97,522.51,198.66,43.1,101.16,1966.73,-219.60000000000008,19921.55,9.404013926684808
2022-10-07 19:00:00,183.26,22484.65,5786.67,602.62,10469.85,485.08,210.23,43.1,0.0,2786.8,-98.24000000000012,19697.850000000002,12.39423339923014
2022-10-07 20:00:00,164.14,21760.36,5633.67,609.91,9835.58,172.06,208.15,43.1,0.0,3194.03,-90.62000000000012,18566.33,14.678203853245076
2022-10-07 21:00:00,128.13,20251.4,5528.89,609.89,8581.8,9.71,189.54,43.1,0.0,3462.69,-170.20999999999998,16788.710000000003,17.09852158369298
2022-10-07 22:00:00,131.25,18877.64,5400.88,498.81,7438.98,0.0,184.64,43.1,0.0,3526.41,-105.70000000000005,15351.23,18.68035411206062
2022-10-07 23:00:00,111.55,17647.3,5207.75,262.95,6876.3,0.0,184.18,5.39,0.0,3396.69,-46.32000000000005,14250.609999999999,19.247646948825032
2022-10-08 00:00:00,131.58,16534.9,4665.73,172.71,6545.24,0.0,156.19,0.0,0.0,3071.58,179.4200000000002,13463.320000000002,18.576344580251465
2022-10-08 01:00:00,108.53,15740.73,4616.86,62.69,6380.86,0.0,152.38,0.0,0.0,2839.15,41.400000000000205,12901.58,18.03696524875276
2022-10-08 02:00:00,111.26,15482.15,4619.42,61.69,6357.58,0.0,152.31,0.0,0.0,2851.71,-241.23000000000002,12630.439999999999,18.419340983003007
2022-10-08 03:00:00,112.26,15421.9,4596.69,61.6,6443.68,0.0,152.31,0.0,0.0,2820.44,-320.7500000000001,12601.46,18.28853772881422
2022-10-08 04:00:00,123.32,15466.1,4624.31,61.69,6515.76,0.0,152.33,0.0,0.0,2679.73,-263.1,12786.37,17.32647532344935
2022-10-08 05:00:00,118.52,15642.64,4653.12,61.73,6456.77,0.0,152.11,0.0,0.0,2590.45,47.319999999999936,13052.189999999999,16.560184214429277
2022-10-08 06:00:00,107.47,16344.99,5095.44,61.87,6768.32,0.0,150.99,0.0,7.51,2519.28,-14.13000000000011,13818.199999999999,15.459110100403858
2022-10-08 07:00:00,143.9,17227.43,5201.05,61.46,7238.62,0.0,147.64,37.71,323.73,2398.74,43.549999999999955,14504.960000000001,15.803111665524108
2022-10-08 08:00:00,162.54,18527.56,5243.68,61.27,7318.87,0.0,143.4,43.1,1457.83,2318.68,158.1500000000001,14751.050000000001,20.383202105404056
2022-10-08 09:00:00,160.13,19107.76,5116.9,61.37,7322.85,0.0,146.08,43.1,2905.05,1732.01,-17.209999999999923,14470.699999999997,24.267941401817904
2022-10-08 10:00:00,129.97,19128.14,5170.62,61.62,6913.16,0.0,131.35,5.39,3906.4,1224.76,47.98000000000019,13996.98,26.825190530809586
2022-10-08 11:00:00,119.58,19159.19,5087.81,78.97,6451.32,0.0,120.89,0.0,4368.1,1468.69,57.85000000000002,13322.399999999998,30.464701273905636
2022-10-08 12:00:00,100.74,19037.68,4887.76,80.84,6150.47,0.0,123.48,0.0,4358.26,2155.94,1.2800000000000864,12523.48,34.217404641742064
2022-10-08 13:00:00,100.54,18779.98,4640.1,97.58,6125.64,0.0,134.24,0.0,3724.66,2742.49,-1.42999999999995,12312.83,34.43640515059121
2022-10-08 14:00:00,100.79,18204.46,4682.53,187.74,6164.89,0.0,142.65,0.0,2782.4,2830.46,182.1099999999998,12591.599999999999,30.83233449385481
2022-10-08 15:00:00,113.49,18291.09,5165.81,215.23,6352.99,6.71,142.85,0.0,1984.65,2739.39,137.76999999999987,13567.05,25.827001015248406
2022-10-08 16:00:00,132.51,18422.16,5195.11,222.89,6936.68,86.86,152.68,37.71,1157.34,2614.59,243.89999999999998,14650.23,20.474960590940476
2022-10-08 17:00:00,149.94,18618.18,5185.44,256.74,7765.84,518.39,157.84,43.1,404.64,2506.48,-80.68000000000029,15707.060000000001,15.635899964443356
2022-10-08 18:00:00,197.8,19489.36,5183.61,257.54,8169.99,957.53,161.93,43.1,98.04,2810.74,-92.56000000000006,16580.58,14.92496418558639
2022-10-08 19:00:00,211.48,19767.94,5268.98,259.04,7954.13,1170.69,162.23,43.1,0.0,3117.7,-48.350000000000136,16650.239999999998,15.771496675930827
2022-10-08 20:00:00,178.02,19191.84,5277.16,270.53,7442.71,806.63,167.06,43.1,0.0,3396.29,64.04999999999995,15795.55,17.696531442529743
2022-10-08 21:00:00,146.13,18143.98,5201.72,295.35,6679.9,159.29,167.95,43.1,0.0,3724.55,109.68000000000018,14419.43,20.52774529072453
2022-10-08 22:00:00,101.94,16963.09,5028.07,290.02,5935.35,0.0,164.51,43.1,0.0,3707.78,158.99,13255.31,21.857928007220384
2022-10-08 23:00:00,99.17,15698.91,4722.24,314.62,5444.77,0.0,153.75,5.39,0.0,3645.3,-70.54999999999995,12053.61,23.220083432544044
2022-10-09 00:00:00,69.54,14732.55,3833.76,373.72,5272.43,0.0,128.44,0.0,0.0,3657.89,50.72000000000014,11074.66,24.828627766408395
2022-10-09 01:00:00,69.53,14147.44,3645.91,393.86,5261.0,0.0,125.8,0.0,0.0,3638.24,-335.64000000000004,10509.2,25.71659607674604
2022-10-09 02:00:00,72.4,13830.33,3854.21,395.41,5281.6,0.0,124.9,0.0,0.0,3457.53,-736.54,10372.8,24.999620399513244
2022-10-09 03:00:00,72.41,13566.06,3876.65,393.91,5268.17,0.0,124.9,0.0,0.0,3491.48,-923.5,10074.58,25.736875703041267
2022-10-09 04:00:00,72.38,13575.98,3790.96,396.1,5276.36,0.0,125.03,0.0,0.0,3378.38,-754.26,10197.599999999999,24.884980679111194
2022-10-09 05:00:00,72.07,13711.53,3800.07,392.15,5237.47,0.0,125.9,0.0,0.0,3055.88,-271.2799999999999,10655.650000000001,22.286936614659343
2022-10-09 06:00:00,72.21,14191.56,4053.37,395.42,5365.18,0.0,135.3,0.0,7.64,2850.34,-114.85000000000002,11333.58,20.138589415117156
2022-10-09 07:00:00,78.4,14593.8,4309.47,395.98,5531.12,0.0,139.18,0.0,251.59,2504.26,-6.610000000000056,11837.949999999999,18.88370403870137
2022-10-09 08:00:00,82.53,15594.76,4496.76,417.6,5601.79,131.66,147.25,37.71,1123.34,2035.88,81.54000000000005,12435.54,20.25821493886408
2022-10-09 09:00:00,76.37,16427.8,4825.16,402.66,5599.1,99.01,158.25,43.1,2212.0,1385.9,57.170000000000016,12829.9,21.901289277931312
2022-10-09 10:00:00,71.03,16581.05,4790.12,400.17,5409.33,0.0,154.78,5.39,3158.59,1082.94,-1.1199999999997914,12339.519999999999,25.580587477873845
2022-10-09 11:00:00,69.75,16711.41,4700.25,396.19,5266.2,0.0,145.16,0.0,4045.03,1118.71,-233.74000000000007,11547.67,30.899487236564717
2022-10-09 12:00:00,71.88,16735.96,4614.33,398.99,5248.11,0.0,130.13,0.0,4523.54,975.99,0.37000000000011823,11236.43,32.86055894015043
2022-10-09 13:00:00,72.34,16943.21,4470.5,403.63,5324.44,0.0,130.46,0.0,4650.61,837.0,247.7199999999999,11455.599999999999,32.388254645961425
2022-10-09 14:00:00,72.45,16476.99,4658.09,393.23,5400.69,0.0,135.18,0.0,4163.59,743.59,-8.350000000000023,11569.810000000001,29.782017225233492
2022-10-09 15:00:00,89.41,16375.4,4589.03,383.22,5592.04,0.0,135.16,0.0,3597.38,615.36,126.58000000000015,12162.66,25.726028066489974
2022-10-09 16:00:00,140.04,16491.14,5204.72,408.99,6239.64,39.84,135.3,0.0,2157.16,467.34,137.12,13866.64,15.914606267365386
2022-10-09 17:00:00,164.83,17194.61,5428.63,440.98,7583.89,407.5,149.55,37.71,748.76,329.58,126.83000000000001,16116.27,6.271383881344211
2022-10-09 18:00:00,195.25,18551.8,5650.26,445.56,8467.82,753.55,167.56,43.1,88.34,339.65,572.6099999999999,18123.809999999998,2.3069998598518744
2022-10-09 19:00:00,203.32,19273.9,5531.87,440.99,9359.67,1008.91,169.18,43.1,0.0,471.43,156.57000000000008,18802.47,2.4459502228402137
2022-10-09 20:00:00,196.7,18833.04,5485.24,441.92,9067.09,841.97,171.01,43.1,0.0,636.44,118.08000000000011,18196.600000000002,3.3793800682205317
2022-10-09 21:00:00,123.6,17818.76,5307.75,447.8,7479.4,444.25,168.8,43.1,0.0,857.46,1208.08,16961.3,4.812119361841116
2022-10-09 22:00:00,97.59,16785.34,5153.7,432.09,7092.72,0.0,138.51,43.1,0.0,1365.49,807.6400000000001,15419.85,8.135015436088873
2022-10-09 23:00:00,72.47,15714.56,4668.35,430.09,6315.28,0.0,137.08,5.39,0.0,1989.95,637.7400000000001,13724.609999999999,12.663097153213327
2022-10-10 00:00:00,100.19,14955.79,4843.18,427.24,6149.3,0.0,127.8,0.0,0.0,2624.04,-546.5399999999998,12331.75,17.545311882555183
2022-10-10 01:00:00,82.56,14596.13,4680.0,425.05,6124.75,0.0,127.85,0.0,0.0,2924.89,-579.02,11671.24,20.038804806479526
2022-10-10 02:00:00,84.34,14497.96,4645.52,429.44,6215.97,0.0,127.43,0.0,0.0,3089.09,-901.3400000000001,11408.869999999999,21.30706664937688
2022-10-10 03:00:00,82.47,14575.79,4446.1,427.12,6120.88,0.0,126.55,0.0,0.0,3308.48,-642.7,11267.310000000001,22.69846094105362
2022-10-10 04:00:00,84.22,14969.93,4518.69,421.43,6202.11,0.0,127.03,0.0,0.0,3604.51,-648.05,11365.42,24.078335703640565
